,종목코드,회사명,NCAV,PEGR,PSR,유동비율,부채비율
287,031430,(주)신세계인터내셔날,-0.0791859459833316,0.3145976494657608,1.1935321557613872,131.74,83.23
288,031440,(주)신세계푸드,-1.2610086655112651,-2.025934553472275,0.23528332583548228,95.45,208.57
289,005800,(주)신영와코루,1.40239963607415,-0.5817347636102638,0.49499043280262245,389.72,17.47
290,138070,(주)신진에스엠,0.2004876120996987,0.6424846164203684,1.4934266046290492,312.44,43.78
291,001770,(주)신화다이나믹스,0.4186243348650189,1.5871319012482092,0.3699922866482975,182.81,85.53
292,187270,(주)신화콘텍,-0.11542422829307454,-0.0,0.9148242321568868,121.95,85.66
293,004080,(주)신흥,0.09026909722222222,2.6786180124081334,0.987875009080175,128.6,52.81
294,222800,(주)심텍,-0.38576789763849506,-0.0,0.4834156549415423,52.6,204.59
295,036710,(주)심텍홀딩스,-0.03196489831504331,-0.0,23.309364244717166,24.53,3.2
296,160980,(주)싸이맥스,0.2152739963898762,-2.5605988923968863,1.4603479730231272,212.91,40.7
297,222420,(주)쎄노텍,-0.2985084744402741,-0.0,3.8599658051124233,109.69,189.05
298,037760,(주)쎄니트,-0.2873483162774221,-0.8954653963172866,1.1500143413558412,79.89,86.72
299,099320,(주)쎄트렉아이,0.07328492047943863,-15.601544506713614,5.495636604526601,226.59,38.8
300,049960,(주)쎌바이오텍,0.3490399584846912,-0.7305454350755878,4.057486747368143,1940.63,3.3
301,035760,(주)씨제이이엔엠,-0.2114333508517811,2.4435013548937548,1.1479744595986614,95.57,58.25
302,096530,(주)씨젠,0.1120765883886846,2.2856994505386234,3.194033818026657,234.74,60.07
303,260930,(주)씨티케이,0.6919094427780913,-0.47831733360867185,1.1179095498133786,420.49,12.97
304,013990,(주)아가방앤컴퍼니,0.21068453739674226,-0.0,0.9709907116923605,214.32,39.35
305,025980,(주)아난티,-0.2856022497722502,-0.0,10.606818329311594,69.07,79.54
306,090430,(주)아모레퍼시픽,0.06026198590477451,-2.6673072114099763,5.00887145669612,404.39,10.85
307,002790,(주)아모레퍼시픽그룹,0.06680450860873692,-1.4897582174316615,102.13261512915601,1964.79,2.87
308,052710,(주)아모텍,-0.3065030116786705,-12.88386324507986,1.6168227573740512,90.1,128.27
309,083930,(주)아바코,0.3850916763306989,0.6776053765605936,1.0168862497973041,226.32,45.74
310,149950,(주)아바텍,0.10977733220768257,-12.266546194707322,3.5037524230730392,408.93,7.69
311,067390,(주)아스트,-0.2825775627235775,-0.0,3.1073859567525393,112.04,131.98
312,127710,(주)아시아경제,0.3899885936846106,-1.388344199469567,1.4712131172672982,190.0,35.3
313,227610,(주)아우딘퓨쳐스,-0.03871287128712871,-0.0,0.521763450945531,132.43,148.75
314,054800,(주)아이디스홀딩스,-0.7121484847590663,-0.0,18.959804163319756,37.91,68.05
315,122900,(주)아이마켓코리아,0.5163423482849604,-1.4043116230200432,0.1567443891357204,150.58,110.68
316,099190,(주)아이센스,0.21045700961128735,1.3599171094758151,1.9727128193143602,532.53,31.36
317,040910,(주)아이씨디,0.26891146307757846,11.245534189577592,0.9566080961347381,331.31,27.64
318,052860,(주)아이앤씨테크놀로지,0.12144552268031036,0.32899361706694874,3.5906787335404884,182.72,29.43
319,095340,(주)아이에스시,0.10259665549185694,-2.9075352084010624,2.639790671844875,177.88,27.34
320,069920,(주)아이에스이커머스,-0.027917332171724506,-0.0,4.974561396116724,92.97,131.8
321,038880,(주)아이에이,-0.018545645299377935,-7.039655594599357,7.725587807391886,95.31,27.27
322,003560,(주)아이에이치큐,0.23275176527044628,-0.0,3.670526543845451,592.95,22.61
323,052220,(주)아이엠비씨,0.00849802371541502,-14.843047081051386,3.0363423259090867,138.32,22.4
324,090150,(주)아이윈,-0.18658361718123317,-21.83626484489488,0.5077509809263002,115.77,112.52
325,031310,(주)아이즈비전,0.6378049218542844,-0.0,4.138382539210961,1357.19,18.59
326,059100,(주)아이컴포넌트,0.14934817927234198,-0.0,1.4521852061870666,177.45,59.22
327,032080,(주)아즈텍더블유비이,0.46946660340691526,25.533176103892792,1.5352288966780576,235.18,27.27
328,059120,(주)아진엑스텍,0.39662400582121976,4.799882633307464,2.1987821208272513,707.26,11.98
329,067160,(주)아프리카티비,0.058622092140536985,0.5272882139407477,4.826004993529514,153.79,89.25
330,053800,(주)안랩,0.20306353939881813,3.1595709542711434,3.799554319519596,344.03,28.64
331,065660,(주)안트로젠,0.09365569749662585,-0.0,102.2096535776238,469.73,16.21
332,001780,(주)알루코,0.025270899755974442,-0.0,1.4658360375073078,142.31,97.1
333,096610,(주)알에프세미,-0.17802696543980118,-0.0,1.4278837260053991,123.25,126.35
334,061040,(주)알에프텍,0.2004394216357337,-0.0,1.7681065079489324,177.08,57.86
335,148250,(주)알엔투테크놀로지,0.05135003648747263,-9.631095759612077,4.986788931561742,174.75,54.13
336,085810,(주)알티캐스트,0.36947847951806645,-0.0,1.7488834297486593,244.4,35.84
337,238090,(주)앤디포스,0.2941478917251375,-0.0,3.3320235291963476,447.7,20.95
338,092600,(주)앤씨앤,0.05141769283015833,-0.0,1.2029429785731531,327.64,76.9
339,255440,(주)야스,0.33305857593826727,6.56620768148227,3.1138821729709503,286.43,22.42
341,019990,(주)에너토크,0.17863214531972546,-4.0545071389464304,3.4595769420038303,1117.48,13.04
342,011090,(주)에넥스,0.017763026589099725,-0.0,0.5849359765604899,117.59,150.97
343,217480,(주)에스디생명공학,0.15772049460966017,-0.0,1.0535387002830765,151.21,59.41
344,046140,(주)에스비에스콘텐츠허브,0.676811622733626,-6.261860714887368,1.0932365465421423,347.07,29.18
345,042110,(주)에스씨디,0.673896661529937,-0.0,0.4250538655052884,248.32,50.91
346,101490,(주)에스앤에스텍,0.09028617259535829,11.99206902124508,7.273044819794567,545.61,13.04
347,095910,(주)에스에너지,0.21482507075697044,-0.0,0.4994188173302902,154.82,74.64
348,031330,(주)에스에이엠티,0.5218858666042627,-1.4240106637743286,0.22047214242120838,262.8,43.7
349,060540,(주)에스에이티,0.30404262458156905,0.24947578239063195,3.853390398688024,446.32,8.48
350,056190,(주)에스에프에이,0.3371609092782089,0.4979290539825249,1.7429797449372828,288.86,26.2
351,036540,(주)에스에프에이반도체,-0.06652599703627343,1.231453636078109,2.065104021977548,186.58,79.56
352,041510,(주)에스엠엔터테인먼트,0.06515757842908466,-0.0,2.2937412696346597,134.26,43.3
353,012750,(주)에스원,0.08318425011193321,13.239605364351657,1.4181929695760311,194.22,35.5
354,123700,(주)에스제이엠,0.6262239696895918,-0.4057697274572764,1.081619865545269,479.14,13.68
355,025530,(주)에스제이엠홀딩스,-0.0005556951078854378,-2.168158610704375,12.725189645882155,108.31,9.27
356,096630,(주)에스코넥,-0.0907888351934697,-0.0,3.781350303376475,118.21,106.42
357,041910,(주)에스텍파마,0.44843651658658645,0.1605574790012191,2.1322573529920796,690.7,10.58
358,039440,(주)에스티아이,0.20072884955415105,1.7858245599215334,1.2107709009693353,207.82,36.2
359,098660,(주)에스티오,0.12414220571075531,-0.8491538279078709,0.5062684823367948,165.75,116.6
360,050760,(주)에스폴리텍,0.1840362472713679,0.20991157457427315,0.6851956925668083,145.48,94.86
361,005610,(주)에스피씨삼립,-0.7009860886216978,-1.1622165358759933,0.4943678240167392,51.96,217.03
362,058610,(주)에스피지,-0.017329378092204386,-0.9034133370504603,0.8316937366534083,113.02,114.22
363,043340,(주)에쎈테크,-0.07432760141093474,-0.0,1.813701217195039,152.48,125.56
364,054630,(주)에이디칩스,0.025421616848670687,-0.0,3.201676261591766,373.37,65.28
365,078520,(주)에이블씨엔씨,0.1419586434576814,-0.0,0.8916153896885032,232.68,41.46
366,003800,(주)에이스침대,0.05797113676919118,-0.28672264007621096,1.64009475445739,195.49,13.54
367,015260,(주)에이엔피,-0.6108390623574921,-0.0,1.4776120822343923,118.21,155.39
368,078150,(주)에이치비테크놀러지,0.20632387352252954,-1.464259005365074,1.0277138310211236,208.5,33.89
369,072990,(주)에이치시티,0.00514213313549194,-1.1437049981327712,1.7792970366511491,115.01,42.05
370,036640,(주)에이치알에스,0.23008347905669593,-2.6210097174370026,1.4745286096539545,354.87,12.43
371,239610,(주)에이치엘사이언스,0.31286289762467007,0.33207504687904854,1.5099012741444051,777.0,11.71
372,044780,(주)에이치케이,0.5018646039645313,-2.206194667703159,0.7126568638651923,157.08,63.39
373,045660,(주)에이텍,0.04456388454907038,-9.548960817424598,3.273427499888038,304.99,16.4
374,224110,(주)에이텍티앤,-0.0016208102056184763,1.5294163876741973,7.516865121947516,103.06,26.37
375,007460,(주)에이프로젠,-0.2593525675524599,-1.4782527834348456,4.428570524280231,77.0,80.18
376,230240,(주)에치에프알,0.002468076660829927,4.310463270736198,4.022213412676828,162.98,75.28
377,230360,(주)에코마케팅,0.09907689508283916,0.9294299455823914,7.583011499644177,371.04,27.82
378,007700,(주)에프앤에프홀딩스,0.12769391392920804,0.330314119516726,2.443712398565587,239.33,41.39
379,036810,(주)에프에스티,-0.029726675945701928,0.6681750346881636,3.518784417245729,143.09,67.67
380,054940,(주)엑사이엔씨,-0.1514261859654096,-0.0,0.36947318692284303,98.12,185.62
381,205100,(주)엑셈,0.23015176769892096,1.656805596800773,5.504287347343039,661.53,9.72
382,092870,(주)엑시콘,0.21196231781016708,-0.0,1.9618286847895763,267.3,20.05
383,036570,(주)엔씨소프트,0.07901220396641953,4.650077926324612,8.546912589263837,571.67,24.73
384,008260,(주)엔아이스틸,-1.0508300563702226,-1.1019919780462908,0.536144961972919,39.38,136.64
385,217820,(주)엔에스,0.1301376340018741,0.8307914610468778,1.6727583252828868,135.48,138.07
386,053290,(주)엔이능률,0.21408761774138244,-3.9378284930251817,2.3903353035660055,304.3,40.9
388,069410,(주)엔텔스,0.386905669419492,0.5847173439775938,1.0187584272403523,400.93,24.32
389,048830,(주)엔피케이,-0.417469494329082,-0.0,0.6188725951697445,122.16,75.97
390,066970,(주)엘앤에프,-0.021140471615403136,-0.0,5.452975657685054,141.96,124.37
391,156100,(주)엘앤케이바이오메드,0.028623138472513843,-0.0,20.873613890474655,223.97,36.78
392,006260,(주)엘에스,-0.05922246905744208,-1.6050182645803832,13.30763151067591,226.8,9.33
393,093050,(주)엘에프,0.5843697837573263,0.7528868002633012,0.42843180932965097,316.3,35.85
394,108320,(주)엘엑스세미콘,0.33242814619626215,-3.658962510786615,1.0582537312628952,299.33,41.22
395,108320,(주)엘엑스세미콘,0.33242814619626215,-3.658962510786615,1.0582537312628952,299.33,41.22
396,001120,(주)엘엑스인터내셔널,-0.3810520526673353,-2.0469444530639924,0.37948216965025017,130.85,90.67
397,108670,(주)엘엑스하우시스,-0.47322801383269575,-1.585060032533576,0.2935678853538018,120.12,149.64
398,083310,(주)엘오티베큠,0.17794688890458366,-2.9666524627532733,1.3341781499729457,195.6,38.6
399,003550,(주)엘지,0.14393289399456383,93.24850728009781,15.35045654545061,1424.13,2.93
400,051900,(주)엘지생활건강,0.005116881316117876,3.0599975839292854,5.549828661935833,133.23,20.23
401,032640,(주)엘지유플러스,-0.9907648700848277,-3.204588656057323,0.4329751122997319,116.13,132.59
402,037560,(주)엘지헬로비전,-1.2064329373108789,-0.0,0.36082950088102095,88.79,132.0
403,051910,(주)엘지화학,-0.06955100410369755,-5.141122796846704,2.7281234547234234,100.53,52.39
404,058630,(주)엠게임,0.09329124788880583,0.8415964390569183,4.277671513830253,422.88,22.64
405,086960,(주)엠디에스테크,0.2751575190297556,-3.3984796187448802,1.3141571049514729,255.55,22.86
406,009780,(주)엠에스씨,0.054632867132867136,-0.4625273755907721,0.5985703157921057,126.39,69.48
407,123040,(주)엠에스오토텍,-0.8440339782689666,-0.5355508311119361,1.072489222121078,22.39,185.99
408,033310,(주)엠투엔,-0.11336169228005323,-19.961368158396795,15.19369905109839,32.45,81.65
409,259630,(주)엠플러스,0.12334587125567617,-1.3139589060439751,0.44106074458244365,166.95,139.97
410,115960,(주)연우,0.11456746309141856,-2.829127094474432,1.3626782050232416,260.09,27.18
411,143540,(주)영우디에스피,0.13596354680475323,-0.0,0.6626354052518905,140.99,111.68
412,111770,(주)영원무역,-0.01375771526578879,0.7007129096179249,1.5539228689996794,136.06,42.55
413,009970,(주)영원무역홀딩스,0.0718588939079064,0.20340075465366103,24.360993800547046,501.98,8.08
414,000670,(주)영풍,0.2177180594550729,0.3359051300660747,0.8692175726280548,314.6,26.78
415,012160,(주)영흥,-0.3728971280516732,0.9788882707536064,0.5295387514284466,103.82,114.11
416,036000,(주)예림당,0.799264199739066,-0.0,4.08230512020748,2143.34,3.68
417,015360,(주)예스코홀딩스,0.28301186943620177,-0.5735646152059461,11.230837591646301,749.28,36.67
418,122640,(주)예스티,-0.1687038330694731,-0.0,3.1988746670298127,80.5,143.63
419,045060,(주)오공,0.048733460790402916,-14.844416552683525,1.443373743555272,146.96,33.46
420,080520,(주)오디텍,0.4463817948781717,-0.9690781726413832,2.353393773037337,901.17,6.31
421,007310,(주)오뚜기,-0.02037285657635103,-1.9048934306971097,0.8914511700786233,132.01,46.29
422,046120,(주)오르비텍,0.027359537846372718,-5.522434444957456,3.9048200140847227,120.12,111.95
423,001800,(주)오리온홀딩스,-0.0428342427497796,-0.5128410729011684,34.26625176110726,24.47,2.3
424,010470,(주)오리콤,-0.1077404043199882,0.8131776369710925,0.8294652251368995,109.51,77.09
425,226400,(주)오스테오닉,0.052929090907909794,-1.967954307976735,2.6418979193155585,207.89,160.82
426,031510,(주)오스템,-0.1883812280339053,-0.0,0.8418336225256272,83.28,78.24
427,138080,(주)오이솔루션,0.16356739171491408,0.1347634806495806,4.772892131162172,284.64,32.25
428,067170,(주)오텍,-0.09084555222499495,-2.498543920471304,1.5035890014728823,98.1,51.02
429,049480,(주)오픈베이스,0.07188837681690281,-1.6740741699493489,1.5189568957332613,126.48,45.48
430,131030,(주)옵투스제약,0.6266308810559289,1.0711722483267545,2.162273093893982,1088.67,9.26
431,082210,(주)옵트론텍,-0.2575338246206835,1.068953879576318,1.528025831735502,95.1,119.34
432,122990,(주)와이솔,0.3224581599414828,-1.8195067616408056,1.9666575188010698,622.22,8.52
433,065530,(주)와이어블,-0.06789724582728814,-1.5327973026315287,2.765986359978506,91.35,104.81
434,067900,(주)와이엔텍,-0.16184292325758098,0.4407932362244097,3.185722164933718,68.37,58.91
435,019210,(주)와이지-원,-0.6385526917548674,-3.1556309748313627,0.896236883622456,95.34,161.8
436,122870,(주)와이지엔터테인먼트,0.10064246358620807,-0.0,5.272411024730394,285.17,13.23
437,040300,(주)와이티엔,-0.26365883062085593,-0.0,1.3090841912917777,280.71,55.61
438,070960,(주)용평리조트,-1.5874498986081866,-0.0,1.8189518402347655,48.14,141.34
439,032820,(주)우리기술,-0.07860784487077477,-0.0,4.045338844693444,101.47,112.83
440,115440,(주)우리넷,0.478726791349053,-2.374192883364816,1.5027124654624746,390.76,67.0
441,046970,(주)우리로,-0.2637739318759381,-0.0,0.5273169972749667,67.12,198.77
442,006980,(주)우성,0.3320684164243783,0.06438693586902929,0.36073315194722855,145.64,76.27
443,017370,(주)우신시스템,0.030502155862250756,-1.0457900471116075,0.93688261135717,145.84,93.55
444,215380,(주)우정바이오,-0.18023339548523848,8.532975689722107,1.8545347418966815,125.1,149.06
445,065680,(주)우주일렉트로닉스,0.30385877658420923,-4.525228448260169,1.4213818130652425,233.68,31.21
446,049800,(주)우진플라임,-1.271701244813278,-0.0,0.3617639846060268,69.32,342.4
447,095720,(주)웅진씽크빅,0.36724514483750736,-0.0,0.7020982380248797,155.74,70.67
448,005820,(주)원림,0.20909090909090908,-0.5913042500389435,1.2821862774690131,158.21,30.96
449,032940,(주)원익,-0.42144288877826575,-0.08635264199872739,2.13071015031152,44.0,50.46
450,104830,(주)원익머트리얼즈,0.16046483886967058,-4.515026424897804,1.779084131805423,374.82,9.06
451,240810,(주)원익아이피에스,0.08602323418609417,3.1802567899876952,2.326359074272853,152.21,66.06
452,014190,(주)원익큐브,0.30421321436625043,2.965844912202239,0.8531703642524396,230.74,49.35
453,074600,(주)원익큐엔씨,-0.03986988522835206,-3.969430403888633,2.658500950219253,109.4,37.74
454,131390,(주)원익피앤이,0.16564176921035426,0.3973537532168574,2.5469552638041444,152.0,97.94
455,030530,(주)원익홀딩스,-0.27173421239738865,-0.3141687114560777,1.4724005466924133,64.8,38.39
456,012620,(주)원일특강,0.9137644046094751,0.19601718729081136,0.19619541337829308,179.4,89.03
457,008370,(주)원풍,0.47169939989088927,-1.315403544322388,0.9961221204961868,614.89,13.3
458,101160,(주)월덱스,0.10598881788358705,0.09826622856146763,3.4767191861766658,222.57,39.33
459,196700,(주)웹스,-0.06326737855121013,-0.0,1.0640289034389676,99.08,75.54
460,069080,(주)웹젠,0.14033915443688338,-20.66067774911406,5.082178197789039,342.79,24.7
461,071460,(주)위니아,-0.6078099895214809,1.8490715798799189,0.23991770905221962,86.84,310.0
462,123420,(주)위메이드플레이,0.5468159990880462,-1.658416137982249,2.3216800728058424,928.63,12.43
463,024070,(주)위스컴,0.932525018151919,-2.9669086238950917,0.5991651075528526,640.47,10.4
464,036090,(주)위지트,-0.018692704218788186,-2.8248191469840847,5.562073498853364,101.92,29.97
465,136540,(주)윈스,0.223183596064952,0.6987028119476413,2.257761871358982,213.63,34.61
466,192390,(주)윈하이텍,-0.010648799243927662,-0.0,0.5209754714438364,133.89,79.24
467,008600,(주)윌비스,-0.08707023720100998,-0.0,0.6303307771118634,104.98,92.15
468,014830,(주)유니드,-0.023752273472301494,0.8342501584304743,1.060925445408488,132.89,43.08
469,000910,(주)유니온,-0.21377398409571752,-0.0,1.432526756721836,82.02,63.29
470,203450,(주)유니온커뮤니티,0.25221676552553357,-1.211304076019581,1.6090272755697677,220.73,65.23
471,011330,(주)유니켐,-0.13848900792322286,0.07664772902272264,0.9009485910936696,139.65,117.63
472,011320,(주)유니크,-0.17758054416030875,-1.7593373758482242,0.7391536218048803,85.27,113.74
473,086390,(주)유니테스트,0.15078447493277153,0.408618863545208,4.125672739829366,470.65,17.54
474,241690,(주)유니테크노,-0.05782940454226959,-0.7034452115857877,1.1452252227680382,104.79,66.33
475,142210,(주)유니트론텍,0.1755989904493964,-0.9372556431822574,0.37080796387836096,152.63,119.6
476,048430,(주)유라테크,0.3319058641975309,-1.4586139093648205,0.7433937079156563,349.4,21.15
477,032620,(주)유비케어,0.13479459053195722,28.070602796872897,4.062747363462637,298.36,36.82
478,078070,(주)유비쿼스홀딩스,0.013793120407621259,-1.6729785153966634,67.81065105630104,1607.88,1.73
479,024800,(주)유성티엔에스,-0.7942961733847792,0.15434023561653296,0.400022559841999,57.46,94.47
480,000700,(주)유수홀딩스,0.39242086063311493,-2.0174597819821547,12.010402353199414,281.19,14.77
481,054930,(주)유신,0.6725043177892919,-0.0,0.2727800491781441,187.27,112.01
482,000220,(주)유유제약,0.4574969906445817,-0.8741611991322827,0.71200352891762,428.61,24.65
483,084370,(주)유진테크,0.10852670656571098,-3.952928143110161,6.343785428725754,475.3,13.45
484,179900,(주)유티아이,0.09156004225848104,-1.2245232672142197,6.330723006998144,265.14,33.57
485,000100,(주)유한양행,0.15712406142957602,-1.5724701219173933,0.5372624133850183,356.84,22.25
486,072770,(주)율호,0.1016394443025643,-0.0,1.480170125216003,156.16,97.33
487,039020,(주)이건홀딩스,-0.32362443038049216,-1.4046883066096707,11.554939695408716,18.48,18.95
488,067920,(주)이글루코퍼레이션,0.5432162420442679,-1.8303248129506913,0.8589261419591472,551.01,21.12
489,044960,(주)이글벳,0.12371001668954484,-4.098748358932817,2.509169269484872,359.35,28.28
490,214320,(주)이노션,0.2224691056910569,4.118581572904617,3.7916501088954204,193.74,48.75
491,215790,(주)이노인스트루먼트,0.09730673801793956,-0.0,7.091508707780564,404.94,5.16
492,088390,(주)이녹스,-0.3806981698039386,-0.0,13.226720428203231,57.03,35.43
493,041520,(주)이라이콤,0.8794136830180906,-0.0,0.7002164818128265,563.82,15.08
494,054210,(주)이랜텍,0.0529142689993595,-1.8675825937252102,1.2524289838260576,136.16,62.15
495,139480,(주)이마트,-0.9211692613656627,-1.2925603381601984,0.33536281095419,59.09,70.83
496,115610,(주)이미지스테크놀로지,0.351365457281019,-0.0,0.9663478928756536,351.41,33.38
497,084180,(주)이브이수성,-0.3625118984018144,-0.0,1.394947023129459,116.83,150.21
498,080010,(주)이상네트웍스,0.0724223116037284,0.4130559426031243,2.8824994476849026,146.85,32.14
499,007660,(주)이수페타시스,-0.07361165393497957,-0.0,0.4199908201756129,106.27,164.82
500,005950,(주)이수화학,-0.256090287350228,-0.0,0.18865382299642372,111.19,82.17
501,067010,(주)이씨에스텔레콤,0.49163785620593814,-2.594323201111553,1.1756208069105272,365.21,41.33
502,102710,(주)이엔에프테크놀로지,0.03926653051209769,0.41610061221107897,1.3914580986277032,146.08,36.0
503,066980,(주)이엔코퍼레이션,0.23599124482801656,9.52550712095386,135.68993598475495,862.75,34.95
504,074610,(주)이엔플러스,-0.05137211855104281,-0.0,6.883354623354834,86.07,54.69
505,063760,(주)이엘피,1.1629818777767051,-0.3296868881944144,1.315723867128989,895.65,8.24
506,123570,(주)이엠넷,0.2515156363894963,1.0363037902137668,4.421374313452865,305.02,42.55
507,091120,(주)이엠텍,0.1985236329968384,-10.417848336348072,1.1636313794913162,348.06,34.09
508,039030,(주)이오테크닉스,0.11142084730682363,-8.486681422301308,4.774549879631462,322.19,20.63
509,084680,(주)이월드,-0.07468465058282585,22.835374792919236,2.4493400639341094,102.48,23.5
510,181340,(주)이즈미디어,0.017812093369094725,-0.0,6.883688860795023,127.79,181.08
511,037370,(주)이지,-0.32507010014306154,-0.0,2.0702982046871554,65.25,109.63
512,035810,(주)이지홀딩스,-0.38745467927923016,-2.1393325902146825,4.690053024136004,27.91,43.79
513,092130,(주)이크레더블,0.16001973181302978,1.6833380688547004,6.379785381733253,582.58,17.39
514,134060,(주)이퓨쳐,0.24292278638279785,0.23158293925980633,4.2548156907393855,1151.84,19.13
515,041830,(주)인바디,0.2481235217671475,1.8732282108782994,3.8849305003843106,1585.84,3.31
516,033230,(주)인성정보,-0.08850196695583867,-0.0,0.39006737605616604,101.36,131.42
517,037330,(주)인지디스플레이,-0.7509124762218443,-3.0056188106013626,0.5477192575319673,44.14,129.43
518,100030,(주)인지소프트,-0.015971371089918786,-0.0,16.12048187553728,103.21,50.9
519,119610,(주)인터로조,0.1693324737647198,-2.7535355969414606,2.8985357985189277,188.84,43.12
520,189300,(주)인텔리안테크놀로지스,0.011966018408345328,21.831229209158217,5.376893961002073,169.18,82.38
521,023810,(주)인팩,-0.2495210449927431,-0.0,0.38745360882698276,100.78,89.77
523,115310,(주)인포바인,1.0241007043528223,-1.4408384244519594,3.5971174945035864,2576.24,4.52
524,071200,(주)인피니트헬스케어,0.33562935444167163,35.80349158005494,4.792671392223637,544.32,15.48
525,068330,(주)일신바이오베이스,0.12205477895215365,2.205689713378302,10.457377005771884,672.97,11.65
526,058450,(주)일야,-0.022721105331180807,-0.0,3.4785622006780503,146.98,69.7
527,019540,(주)일지테크,-0.3726679294102525,-0.0,0.40767433743308673,87.18,52.77
528,094820,(주)일진파워,0.14474821279472408,0.34781175467765296,0.8344143634978932,229.93,38.26
529,226320,(주)잇츠한불,0.38776287437152357,-0.0,10.583681224072386,1900.03,3.15
530,174880,(주)장원테크,-0.2583201529595157,-0.0,2.9236007726630517,57.8,58.41
531,040420,(주)정상제이엘에스,-0.17869814343420445,7.236504730557657,1.2107259141492808,119.25,54.63
532,045510,(주)정원엔시스,0.2560887553815216,-2.4109677684799946,0.4470586716680228,167.62,84.07
533,187420,(주)제노포커스,-0.06711291587188278,-0.0,9.967620846359711,120.93,75.99
534,123330,(주)제닉,-0.17855822550831793,-0.0,0.8986254826789879,119.67,123.9
535,079370,(주)제우스,0.0041833996584831265,-1.9039178738704536,1.2947867504841153,137.34,64.0
536,054950,(주)제이브이엠,0.31250207289973797,-1.0738005269751063,1.2018480552543307,221.15,23.29
537,090470,(주)제이스텍,0.21621029364126604,-1.3557899247695846,0.9170769220606799,174.19,26.82
538,194370,(주)제이에스코퍼레이션,-0.11465077324607534,-3.7353706628208383,1.5932607991462502,78.76,81.67
539,026040,(주)제이에스티나,-0.19476245799888753,-0.0,0.5976881175758623,84.52,119.56
540,035900,(주)제이와이피엔터테인먼트,0.04989277603247581,0.7185525862796796,9.719493254821444,363.92,17.61
541,030000,(주)제일기획,0.1082004229678929,0.9684245980117997,2.807706043150438,156.49,71.53
542,052670,(주)제일바이오,0.2797746478873239,1.518976886474978,5.605521896984404,780.43,11.61
543,038010,(주)제일테크노스,-0.22869520897043832,0.7430441478992323,0.5970880590536525,91.36,114.46
544,089590,(주)제주항공,-0.7254752012449821,-0.0,1.641876285311595,63.24,429.58
545,064800,(주)젬백스링크,0.15212345576307143,0.29029575970663507,1.2078688399118245,151.53,25.48
546,001550,(주)조비,0.008294344764933001,-0.0,1.4944823294692922,153.62,71.58
547,002600,(주)조흥,0.24667600373482726,-11.988855147499608,0.48112279019089554,131.76,86.38
548,185750,(주)종근당,0.13908739218670726,6.404493658974952,1.1550736587794261,191.51,68.41
549,063160,(주)종근당바이오,-0.08820333446925614,3.3481181454204823,2.5020656988459744,189.53,66.93
550,001630,(주)종근당홀딩스,-0.01748627345854845,1.0791488074775686,22.007334305154426,79.3,11.08
551,044380,(주)주연테크,0.3703500962408087,-0.0,1.7973471957629956,334.61,53.3
552,072020,(주)중앙백신연구소,0.14091860399343853,-2.404241272473268,4.867896860392386,340.0,19.91
553,000440,(주)중앙에너비스,0.2061223472058344,-1.4755392653717518,1.159305962394369,330.34,15.79
554,043610,(주)지니뮤직,0.2042636858024581,-3.8588689220572965,1.583677395051265,206.15,54.6
555,144510,(주)지씨셀,-0.0004107389567230499,-0.0,13.496411106235753,123.91,35.58
556,078930,(주)지에스,-0.19918331732264608,-0.5549121024900859,11.861434345023932,43.5,14.98
557,001250,(주)지에스글로벌,0.1308848759777836,-0.0,0.08879431619628628,113.79,142.65
558,007070,(주)지에스리테일,-0.8317863525727222,-1.030357357033342,0.34280156175375925,67.23,142.04
559,053050,(주)지에스이,-1.1992011037193095,-0.9861908888093411,0.4282118795636052,80.22,129.35
560,119850,(주)지엔씨에너지,0.2140224854552411,-57.87578512326866,0.800161693683641,171.44,37.49
561,035000,(주)지투알,0.17276197931033646,8.985011610880075,2.996375627041469,220.16,18.25
562,088790,(주)진도,0.5741863276362141,-0.0,1.366521301923489,248.63,31.62
563,018120,(주)진로발효,0.2160863479603469,-2.5346282798286066,2.080792404917193,589.61,13.8
564,086060,(주)진바이오텍,0.331410534555464,-1.9871203862301194,2.2042844679205578,863.46,16.05
565,036890,(주)진성티이씨,0.16046619125004724,0.4935996947747072,1.7064884211162998,225.49,39.04
566,100250,(주)진양홀딩스,0.13699449848265588,-3.727697943047246,12.67611247486325,189.4,12.0
567,272450,(주)진에어,-0.3222959349593496,-0.0,2.262950606911946,86.02,467.2
568,085660,(주)차바이오텍,-0.03582367838756501,0.5732409276638699,36.87030874194406,312.24,67.38
569,004650,(주)창해에탄올,-0.06264898132075315,0.034937684255020904,1.1907485337719987,84.2,39.46
570,000650,(주)천일고속,-0.14159443445760572,-3.913322219685188,3.0777414142518915,176.75,76.65
571,066360,(주)체리부로,-1.4664153496297152,-0.0,0.21853755905418498,41.9,255.67
572,052300,(주)초록뱀컴퍼니,-0.3289808778828683,-0.0,3.33535178905845,52.71,52.28
573,094360,(주)칩스앤미디어,0.1160091596479668,-19.753007928312247,7.656084386975773,808.44,21.77
574,035720,(주)카카오,-0.005377399261017424,-0.0,24.31633682668147,125.38,37.93
575,071850,(주)캐스텍코리아,-0.6473258506581107,-0.0,0.6555084006348387,80.98,116.94
