,종목코드,수익률
1126,058530,686.4077669902913
1127,236200,0.7619047619047619
1128,317770,40.24896265560166
1129,094840,131.83568677792042
1130,192440,89.96865203761756
1131,099440,21.830985915492956
1132,053210,41.63934426229508
1133,033790,0.0
1134,131100,-0.30120481927710846
1135,159910,-6.405693950177936
1136,158310,0.0
1137,115570,10.338345864661653
1138,258540,36.462093862815884
1139,253450,27.586206896551722
1140,204630,14.285714285714285
1141,013810,320.8067940552017
1142,039670,702.6172300981461
1143,049830,171.10157367668097
1144,020710,22.02688728024819
1145,033170,106.21931260229131
1146,260870,384.55598455598454
1147,048870,83.4920634920635
1148,025320,45.45454545454545
1149,134790,80.02894356005788
1150,269620,7.4074074074074066
1151,131090,42.28855721393035
1152,232830,-62.28855721393035
1153,139050,95.87426326129666
1154,016590,55.047619047619044
1156,029530,34.831460674157306
1157,004970,18.96551724137931
1158,001000,95.55555555555556
1159,025870,146.8354430379747
1160,215600,-7.633587786259542
1161,065350,296.7667436489607
1162,011930,286.15023474178406
1163,005390,79.7872340425532
1164,004170,33.80952380952381
1165,035510,55.085599194360526
1166,034300,167.42857142857144
1167,031430,10.655737704918032
1168,031440,51.26903553299492
1169,006880,60.821484992101105
1170,002800,-1.5151515151515151
1171,323280,6.265664160401002
1172,344050,4.271356783919598
1173,005800,35.69444444444444
1174,001720,24.53653217011996
1175,001725,22.722283205268933
1176,009270,11.194029850746269
1177,009275,4.545454545454546
1178,017000,253.23590814196245
1179,002700,40.0
1180,012790,103.73134328358209
1181,138070,64.06685236768801
1182,226330,85.39976825028968
1183,019170,600.4115226337449
1184,019175,436.27760252365937
1185,002870,299.0049751243781
1186,293940,11.061946902654867
1187,333050,4.785894206549118
1189,055550,40.0
1190,001770,45.370370370370374
1191,056700,71.75
1192,187270,64.11483253588517
1193,004080,30.434782608695656
1194,243840,93.30543933054393
1195,108320,180.5194805194805
1196,222800,168.7116564417178
1197,036710,145.97156398104266
1198,160980,190.08152173913044
1200,217330,599.8813760379596
1201,102280,-23.850931677018632
1202,003410,74.54545454545455
1203,010280,9.84251968503937
1204,003620,94.38596491228071
1205,004770,0.14513788098693758
1206,217320,-47.699999999999996
1207,208640,694.2583732057417
1208,222420,102.7027027027027
1209,037760,30.175438596491226
1210,136510,33.33333333333333
1211,099320,267.85714285714283
1212,015540,12.456140350877194
1213,049960,36.162361623616235
1214,050890,71.5370018975332
1215,066790,100.0
1216,222080,405.2631578947368
1217,004920,25.31645569620253
1218,236030,-44.54545454545455
1219,103660,361.2403100775194
1220,245450,31.926121372031663
1221,264660,119.63394342762064
1223,297090,471.3028169014085
1224,112610,183.3644859813084
1226,115530,0.0
1227,225330,52.054794520547944
1228,115480,-23.395445134575567
1229,189330,127.75000000000001
1230,096530,37.38120380147835
1231,900120,85.71428571428571
1232,101240,26.406249999999996
1233,060590,23.0188679245283
1234,260930,-15.423728813559324
1235,013990,22.782608695652172
1236,123860,66.77631578947368
1237,025980,22.479338842975206
1238,008700,119.36619718309859
1239,050320,-28.51985559566787
1240,058220,0.0
1241,125210,55.44871794871795
1242,002790,28.26086956521739
1243,00279K,23.853211009174313
1244,002795,26.956521739130434
1245,090430,63.60759493670886
1246,090435,46.49122807017544
1247,052710,97.12643678160919
1248,074430,65.33333333333333
1249,092040,127.24550898203593
1250,083930,174.59459459459458
1251,149950,180.99173553719007
1252,036010,85.35911602209944
1253,002030,61.98125836680054
1254,183190,147.3460721868365
1255,002310,77.31397459165154
1256,050860,3.2305433186490458
1257,246720,45.28301886792453
1258,067390,65.11627906976744
1259,127710,102.24215246636771
1260,267850,87.82608695652175
1261,020560,346.24447717231226
1262,154030,64.19098143236074
1263,227610,-54.0386803185438
1264,143160,58.10055865921788
1265,054800,34.35897435897436
1267,122900,0.5543237250554324
1268,339950,-15.789473684210526
1269,099190,24.873096446700508
1270,289010,-20.62062062062062
1271,214430,18.233618233618234
1272,040910,21.673003802281368
1273,068940,98.01980198019803
1274,052860,42.16478190630048
1275,010780,163.72093023255815
1276,069920,3.6269430051813467
1277,038880,339.57703927492446
1278,123010,-46.52278177458034
1279,307180,93.15476190476191
1280,101390,96.92307692307692
1281,090740,13.631022326674499
1282,226350,-42.93333333333334
1283,078860,53.24074074074075
1284,114810,78.18599311136624
1285,031310,52.666666666666664
1286,185490,142.5531914893617
1287,059100,80.12048192771084
1288,149010,43.77777777777778
1290,175250,121.48337595907928
1291,052460,187.5486381322957
1292,119830,85.86956521739131
1293,052770,-28.699551569506728
1294,124500,18.651685393258425
1295,084850,7.18562874251497
1296,223220,24.609375
1297,027360,512.5
1298,032080,76.36986301369863
1299,013310,114.73988439306358
1300,059120,43.4
1301,158430,32.417582417582416
1302,149300,93.30543933054393
1303,067160,56.99999999999999
1304,001540,47.38598442714127
1305,053800,20.626151012891345
1306,251280,-26.764705882352942
1307,065660,40.94827586206897
1308,297570,224.50980392156862
1309,001780,205.31561461794018
1310,260660,-15.942028985507244
1311,131370,66.52977412731006
1312,140670,64.41005802707932
1313,096610,59.103641456582636
1314,061040,45.96622889305816
1315,148250,90.96045197740112
1317,196170,16.212710765239947
1318,123750,355.1724137931035
1319,085810,102.98047276464544
1320,117670,-2.885682574916759
1322,293780,205.55555555555554
1323,267810,20.714285714285715
1324,018250,9.734513274336283
1325,161000,99.65576592082617
1326,196300,99.29078014184397
1327,310200,10.273972602739725
1328,179530,39.75155279503105
1329,205500,122.67206477732793
1330,052790,27.158774373259053
1331,131400,7.249712313003452
1332,290740,20.35928143712575
1333,238090,8.921438082556591
1334,092600,188.50931677018633
1336,174900,-29.294117647058826
1337,255440,32.86004056795132
1338,030960,46.65841584158416
1339,102120,105.00782472613459
1340,238120,-34.940711462450594
1341,224810,-21.062992125984252
1342,019990,217.09233791748525
1343,011090,193.61979166666669
1344,041440,108.40336134453781
1345,270660,475.7142857142857
1346,038680,60.21276595744681
1347,217480,33.994334277620396
1348,121890,0.0
1349,097780,38.862559241706165
1350,042110,91.50246305418719
1352,065420,0.0
1353,270210,-14.064362336114423
1354,103230,31.496062992125985
1355,260970,-55.97667638483965
1356,900080,0.0
1357,101490,102.51572327044025
1358,095910,162.4203821656051
1359,275630,59.25
1360,031330,54.51977401129944
1361,060540,68.25938566552901
1362,158300,108.24742268041237
1363,056190,35.845896147403685
1364,080000,77.11864406779661
1365,086460,228.2828282828283
1366,005850,72.86821705426357
1367,246250,42.63233190271817
1368,041510,45.45454545454545
1369,299670,87.94117647058823
1370,007820,4.5769764216366156
1371,109610,-4.75
1372,012750,7.926023778071334
1373,306040,-37.03703703703704
1374,080440,0.0
1375,217910,37.65690376569037
1376,224020,107.93950850661626
1377,096630,55.218855218855225
1378,069510,30.408653846153843
1379,041910,30.357142857142854
1380,234300,114.73429951690821
1381,039440,58.56573705179283
1382,098660,54.46927374301676
1383,052020,2.4464831804281344
1384,237690,162.46153846153845
1385,050760,106.18181818181817
1386,288620,161.62790697674419
1387,317830,126.5625
1388,058610,104.54545454545455
1389,043340,-22.22222222222222
1390,023960,348.5294117647059
1391,298690,20.64516129032258
1392,054630,98.63013698630137
1393,200710,12.389380530973451
1394,096690,629.3729372937294
1395,140910,49.62264150943396
1396,078520,-5.7034220532319395
1397,298380,36.13707165109034
1398,203400,72.29129662522202
1399,195990,34.67741935483871
1400,003800,15.22911051212938
1402,088800,180.52126200274347
1403,241840,609.3525179856115
1404,138360,0.0
1405,039230,0.0
1406,312610,1.9450800915331807
1407,015260,594.3127962085308
1408,234070,91.30434782608695
1409,102210,0.0
1410,072990,57.738095238095234
1411,044990,224.9669749009247
1412,176440,0.0
1413,028300,-56.97036223929748
1414,067630,-40.75
1415,047920,281.27090301003346
1416,043220,-5.8558558558558556
1417,239610,-6.25
1420,044780,83.74384236453201
1421,071670,214.0
1422,045660,381.43564356435644
1423,224110,436.4285714285714
1424,230980,50.9719222462203
1425,021080,169.45454545454547
1426,089530,-26.033057851239672
1427,200470,29.08366533864542
1428,073070,260.8156028368794
1429,207490,73.97881996974282
1431,109960,10.9717868338558
1432,007460,8.900523560209423
1433,003060,-23.52941176470588
1435,089970,257.14285714285717
1436,230240,-23.137876386687797
1437,064510,-29.55665024630542
1438,230360,6.693711967545639
1439,038870,153.3132530120482
1440,128540,131.76795580110496
1441,086520,230.635838150289
1442,247540,163.32794830371566
1443,038110,218.09523809523807
1444,073540,39.94252873563218
1445,064850,229.81530343007915
1446,064090,-41.66666666666667
1447,036810,350.6369426751593
1448,173940,22.15447154471545
1449,083500,42.19114219114219
1450,054940,72.28260869565217
1451,950130,165.78411405295316
1452,205100,98.3157894736842
1453,070300,-54.19047619047619
1454,092870,146.5034965034965
1455,317870,98.96373056994818
1456,067570,142.99065420560748
1458,140610,124.11347517730495
1459,101400,238.40304182509504
1460,036570,41.262135922330096
1461,217820,113.25051759834368
1462,138250,82.52730109204369
1463,031860,-20.78239608801956
1464,238170,32.73542600896861
1465,224760,-94.34445768772348
1466,310840,4.477611940298507
1472,093510,32.212885154061624
1473,208860,33.86524822695036
1474,183490,132.75862068965517
1475,085310,86.57718120805369
1476,182400,79.1044776119403
1477,009810,11.964285714285715
1478,069410,8.3223249669749
1479,227950,2.1621621621621623
1480,198080,19.142419601837673
1481,048830,61.34453781512605
1482,096870,112.65508684863524
1483,276240,21.35135135135135
1484,900140,1.1378002528445006
1485,061970,125.7799671592775
1486,138690,-18.556701030927837
1487,290650,-32.66129032258064
1488,066970,351.87319884726224
1489,156100,425.67760342368047
1490,311060,-26.585365853658537
1491,073110,17.845117845117844
1492,083310,118.13403416557162
1494,037950,-15.217391304347828
1495,170920,99.24242424242425
1496,058630,208.0
1497,058970,546.4339908952959
1498,019590,1.293103448275862
1500,097520,115.11627906976744
1501,179290,62.430939226519335
1502,225860,-77.74480712166172
1503,009780,25.85987261146497
1504,123040,91.98931909212284
1505,323230,5.0
1506,032790,0.0
1507,033160,98.76325088339223
1509,033310,691.4438502673796
1510,259630,-7.216494845360824
1511,115960,58.82352941176471
1513,014440,87.86516853932585
1514,007530,181.3229571984436
1515,143540,76.28458498023716
1516,111770,84.33179723502305
1517,009970,35.3125
1518,003520,31.47751605995717
1519,000670,26.521739130434785
1520,036560,42.63431542461005
1521,006740,149.29078014184398
1522,012280,80.56872037914692
1523,265560,198.30747531734838
1524,012160,45.754119138149555
1525,036000,44.743276283618584
1526,250930,48.13753581661891
1527,053280,277.7506112469438
1528,015360,14.237288135593221
1529,122640,124.8062015503876
1530,900300,-25.731707317073173
1531,045060,-15.069686411149826
1532,080520,127.21712538226299
1533,007310,20.634920634920633
1534,039830,3.608247422680412
1536,046120,278.6407766990291
1537,014940,571.985815602837
1538,002630,182.64758497316637
1539,065500,379.3388429752066
1540,271560,19.090909090909093
1541,001800,22.317596566523605
1542,010470,81.20184899845917
1543,053980,-58.93416927899686
1544,052420,124.48453608247422
1545,241790,106.21118012422359
1547,039200,93.93203883495146
1548,226400,40.9660107334526
1549,031510,177.51004016064257
1550,048260,197.2027972027972
1551,138080,25.43978349120433
1552,080580,1074.2574257425742
1553,067170,32.26452905811623
1554,173130,-22.644628099173552
1555,049480,34.56221198156682
1556,309930,58.2089552238806
1557,244460,-23.703703703703706
1558,226950,23.696682464454977
1559,057540,39.869281045751634
1560,082210,122.9064039408867
1561,109080,77.60910815939279
1562,153710,77.90893760539629
1564,122990,46.16252821670429
1565,232140,171.19341563786008
1566,067900,93.58407079646017
1567,155650,26.68463611859838
1568,251370,12.98342541436464
1569,066430,59.136212624584715
1570,193250,72.54901960784314
1571,273060,-14.878048780487804
1572,019210,109.13838120104438
1573,122870,92.64069264069265
1575,079000,88.79618593563767
1576,070960,31.284153005464482
1577,114630,64.43148688046647
1578,316140,38.92709766162311
1579,033660,-9.205020920502092
1580,032820,85.23676880222841
1581,041190,467.64705882352945
1582,115440,32.870370370370374
1583,004720,11.75
1584,118000,-9.352517985611511
1585,046970,11.695906432748536
1586,082850,456.57894736842104
1587,215360,87.4538745387454
1588,072470,43.978349120433016
1589,073560,73.45454545454545
1590,153490,57.396449704142015
1591,037400,249.7506234413965
1592,010050,48.917748917748916
1593,101170,112.41217798594847
1594,006980,68.80165289256198
1595,066590,102.2653721682848
1596,017370,63.84180790960452
1597,103840,59.65559655596556
1598,046940,24.52173913043478
1599,215380,-10.775862068965516
1600,065680,187.11340206185568
1601,105840,50.0
1602,018620,43.455497382198956
1603,010400,35.689655172413794
1604,049800,162.43194192377496
1605,016880,195.43147208121826
1606,095720,40.85106382978723
1607,005820,50.33557046979866
1608,307280,27.832512315270936
1610,032940,125.0
1611,240810,118.14345991561181
1612,074600,112.88888888888889
1613,104830,102.13333333333334
1614,014190,289.4957983193277
1615,030530,76.03195739014647
1616,012620,58.246656760772666
1617,216280,80.25078369905955
1619,008370,75.57471264367817
1620,008290,-24.38563327032136
1621,101160,333.6823734729494
1622,095270,-67.2
1623,010600,40.547263681592035
1624,065950,-37.82771535580524
1625,076080,150.92250922509226
1626,196700,91.28440366972477
1627,069080,228.96825396825395
1628,053580,87.4180865006553
1629,071460,89.07363420427554
1630,044340,39.75535168195719
1633,112040,203.03030303030303
1634,065370,57.51789976133651
1635,140660,43.69747899159664
1636,038620,88.125
1637,299900,252.05479452054794
1638,036090,286.9047619047619
1639,136540,34.41295546558704
1640,320000,33.25301204819277
1641,097800,100.0
1642,192390,102.27272727272727
1643,313760,124.42748091603053
1644,008600,60.0
1645,900340,-5.357142857142857
1646,033270,186.3768115942029
1647,014830,97.9502196193265
1648,036200,199.65156794425087
1649,018000,463.8157894736843
1650,000910,294.60674157303373
1651,047400,173.8255033557047
1652,203450,123.25581395348837
1653,011330,31.512605042016805
1654,077500,143.61702127659575
1655,011320,93.54838709677419
1656,086390,100.0
1657,241690,-22.287735849056602
1658,142210,107.97720797720798
1659,121060,23.52941176470588
1660,048430,147.25274725274727
1661,206650,227.72435897435898
1662,089850,156.38297872340425
1663,084440,195.85798816568047
1664,032620,83.74558303886926
1665,264450,-3.3112582781456954
1666,078070,0.0
1667,002920,42.17687074829932
1668,024800,93.51351351351352
1669,000700,17.863720073664823
1670,054930,55.020080321285135
1671,069330,0.0
1672,049520,10.677083333333332
1673,313750,6.265664160401002
1674,336060,4.511278195488721
1675,340360,76.80798004987531
1677,003470,82.21649484536083
1678,003475,125.23076923076924
1679,056090,30.878186968838527
1680,011690,100.0
1681,263770,170.45951859956236
1682,337840,169.4736842105263
1683,072130,38.983050847457626
1684,000220,-10.980392156862745
1685,000225,34.02985074626866
1686,000227,34.54545454545455
1688,023410,78.75
1689,056080,122.40437158469946
1690,321260,6.7669172932330826
1691,331380,5.764411027568922
1692,084370,197.9933110367893
1693,001200,132.183908045977
1694,178780,-19.158878504672895
1695,221800,-20.161290322580644
1696,179900,89.81481481481481
1697,263050,-37.12241653418124
1698,000100,-71.93763919821826
1699,000105,-72.03703703703704
1700,003460,-75.99056603773585
1701,003465,-76.32286995515695
1702,191410,117.06484641638227
1703,008730,65.4471544715447
1704,072770,69.86301369863014
1705,008250,119.49541284403671
1706,039020,120.37037037037037
1707,025820,172.33009708737862
1708,060230,4.166666666666666
1709,067920,60.40353089533418
1710,044960,62.63959390862944
1711,302430,108.5650723025584
1712,279060,225.99999999999997
1713,214320,22.266401590457257
1714,073490,36.95652173913043
1715,086250,4.074074074074074
1716,215790,-17.463235294117645
1718,246960,137.5886524822695
1719,088390,194.96402877697844
1720,272290,68.8821752265861
1721,053350,42.215988779803645
1722,258610,-29.252336448598133
1723,336040,14.84593837535014
1724,215090,-33.72727272727273
1725,041520,340.9594095940959
1726,264850,44.31137724550898
1727,054210,145.0
1729,065440,-3.823529411764706
1730,088260,14.285714285714285
1731,139480,66.82926829268293
1732,115610,17.1875
1734,323210,4.534005037783375
1735,078020,90.09126466753585
1736,208850,91.42857142857143
1737,080010,32.29166666666667
1738,086890,201.04166666666666
1739,007660,26.062846580406656
1740,005950,68.84057971014492
1741,015020,166.19964973730296
1742,047560,85.28368794326241
1743,900110,-14.347826086956522
1744,270020,-20.930232558139537
1745,067010,116.99544764795145
1746,093230,117.83783783783784
1747,341310,79.6923076923077
1748,052190,2900.0
1749,226360,-8.65979381443299
1750,101360,405.0
1751,102710,86.15023474178403
1752,066980,1971.4285714285716
1753,074610,8.857808857808857
1754,063760,1.911764705882353
1755,087730,2300.0
1756,123570,72.64957264957265
1757,278990,22.22222222222222
1758,083470,-16.358839050131927
1759,095190,118.32993890020367
1760,091120,171.51799687010956
1761,232530,47.42857142857143
1762,102460,60.37735849056604
1763,039030,102.73504273504273
1765,088290,-4.761904761904762
1766,084680,-10.921052631578949
1767,181340,713.8195777351248
1771,090850,-2.1367521367521367
1772,099750,40.46692607003891
1773,035810,26.611796982167352
1774,160600,0.0
1775,092130,27.82608695652174
1776,096040,373.972602739726
1777,134060,81.09640831758034
1778,001840,122.22222222222223
1779,000760,100.42735042735043
1780,024810,60.273972602739725
1781,014990,-2.272727272727273
1782,041830,26.875
1784,101140,27.798507462686565
1785,079950,81.00358422939068
1786,277410,53.81679389312977
1787,060150,112.36133122028527
1788,033230,-27.82462057335582
1789,006490,34.05172413793103
1790,037330,158.77862595419847
1791,023800,367.741935483871
1792,034590,13.157894736842104
1793,211050,126.26728110599079
1794,083640,125.1231527093596
1795,216050,246.55172413793105
1796,049070,218.65284974093265
1797,119610,0.8988764044943821
1798,017250,-21.813725490196077
1799,129260,232.55813953488374
1800,240340,-49.92481203007519
1801,035080,267.1698113207547
1802,051370,35.13513513513514
1803,064290,264.6153846153846
1804,189300,273.18435754189943
1805,150840,-24.74576271186441
1806,048530,96.1977186311787
1807,023810,129.66666666666666
1808,175140,44.13793103448276
1809,115310,6.852791878172589
1810,039290,76.51515151515152
1811,041020,163.3228840125392
1812,071200,50.62240663900415
1813,101930,195.83333333333331
1814,249420,26.693227091633464
1815,000230,89.56406869220608
1816,013360,75.18248175182481
1817,003120,0.984009840098401
1818,068330,199.6987951807229
1819,003200,101.92307692307692
1820,007110,11.976047904191617
1821,058450,-32.51231527093596
1822,007570,-4.202898550724638
1823,007575,60.0
1824,008500,62.589194699286445
1825,019540,84.48275862068965
1826,081000,160.6451612903226
1827,020760,78.52882703777337
1828,020150,120.097244732577
1829,103590,120.74927953890491
1830,094820,40.67796610169492
1831,015860,87.68656716417911
1832,226320,163.76811594202897
1833,950140,108.55784469096672
1834,049550,173.91304347826087
1835,254120,54.18181818181819
1836,221610,-97.4965034965035
1837,043910,-1.948051948051948
1838,234920,40.50179211469534
1840,317400,202.90456431535267
1841,033240,187.93103448275863
1842,174880,-43.29479768786127
1843,049630,27.925531914893615
1844,000950,242.54385964912282
1845,120780,0.0
1846,110020,159.74025974025975
1847,065530,53.125
1848,208140,114.82558139534885
1849,022220,51.95729537366548
1850,040420,5.016181229773463
1851,045510,45.45454545454545
1852,065620,400.0
1853,217190,112.12121212121211
1854,095700,66.37630662020906
1855,072520,42.857142857142854
1856,122310,47.61194029850746
1858,066830,183.26848249027236
1859,187420,86.09756097560975
1860,225220,177.61904761904762
1861,123330,74.79806138933765
1862,159580,52.39477503628447
1863,147830,65.55023923444976
1864,033100,40.1766004415011
1865,079370,235.65989847715736
1866,054950,12.389380530973451
1867,090470,-7.82051282051282
1868,287410,98.75930521091811
1869,137950,59.68992248062015
1870,033320,159.90338164251207
1872,204270,21.882640586797066
1873,194370,196.15384615384613
1874,026040,13.94736842105263
1875,126880,146.32952691680262
1876,322510,90.41666666666667
1877,033050,-25.872093023255815
1878,094970,68.33333333333333
1879,058420,102.8169014084507
1880,025620,-22.421524663677133
1881,036420,96.53179190751445
1882,089790,68.84531590413944
1883,030000,38.88888888888889
1884,052670,2.3054755043227666
1885,271980,75.38461538461539
1886,001560,41.15523465703971
1888,023440,92.71356783919597
1889,038010,205.96491228070178
1890,002620,93.30453563714903
1891,080220,120.70240295748613
1892,006220,218.76288659793818
1893,089590,39.1044776119403
1894,216080,12.034383954154727
1895,229000,6.267029972752043
1896,082270,3.640256959314775
1897,064800,72.88135593220339
1898,041590,6.411837237977805
1899,044060,94.13612565445027
1900,004910,65.49295774647888
1901,004700,33.90663390663391
1902,001550,61.832061068702295
1903,000480,16.619318181818183
1904,120030,67.69801980198021
1905,034940,33.70253164556962
1906,101730,94.67084639498434
1907,067000,-0.6282722513089005
1908,018470,23.662551440329217
1909,002600,37.30769230769231
1910,185750,69.74169741697416
1911,063160,104.69314079422382
1912,001630,-5.47945205479452
1913,033340,-55.57894736842105
1914,036930,137.791932059448
1915,044380,51.58045977011494
1916,239340,56.67144906743186
1917,072020,25.0
1918,000440,40.02808988764045
1919,228760,-31.024930747922436
1920,314130,52.23880597014925
1921,013890,27.858293075684383
1922,043610,233.16831683168314
1923,263860,87.2286079182631
1924,303030,91.70984455958549
1925,036180,0.0
1926,208350,49.10394265232975
1927,114570,900.0
1928,299480,39.49579831932773
1929,051160,221.58920539730133
1930,053050,42.561983471074385
1931,119850,87.62214983713355
1932,270520,262.6794258373206
1933,065060,-29.025270758122744
1934,204840,82.8034682080925
1935,013870,123.24159021406729
1936,071320,23.70967741935484
1937,135160,-4.513888888888888
1938,111820,0.2028397565922921
1939,010580,0.0
1940,035000,35.76470588235294
1941,115450,-40.95477386934673
1942,219750,70.06993006993008
1943,088790,186.810551558753
1944,018120,23.37917485265226
1945,109820,1.8789144050104383
1946,086060,28.716904276985744
1947,036890,220.41884816753927
1948,003780,175.26132404181186
1949,007370,-0.1652892561983471
1950,010640,57.936507936507944
1951,100250,35.648148148148145
1952,051630,117.56756756756756
1953,272450,86.36363636363636
1954,011000,-11.363636363636363
1955,250030,140.0
1956,002780,92.47910863509749
1957,002787,-8.118081180811808
1958,002785,44.11134903640257
1959,233990,-28.668941979522184
1960,085660,28.767123287671232
1961,009310,38.05309734513274
1962,094850,164.19753086419752
1963,004650,0.7692307692307693
1964,311690,75.53191489361703
1965,278280,222.1782178217822
1966,000650,29.78723404255319
1967,140290,-16.296296296296298
1968,096240,86.64259927797833
1969,013720,605.1282051282051
1970,066360,9.82367758186398
1971,033250,-12.894736842105264
1972,047820,92.27467811158799
1973,094360,79.86425339366517
1974,016920,90.5511811023622
1975,284620,56.74044265593562
1976,035720,230.8970099667774
1978,042000,16.22103386809269
1979,006380,62.16768916155419
1980,317530,59.47046843177189
1981,071850,90.98591549295774
1982,180400,0.0
1983,050110,22.58064516129032
1984,109070,0.0
1985,900310,87.32394366197182
1986,078340,106.60146699266504
1987,307930,85.15497553017944
1988,263700,-26.95035460992908
1989,327970,95.76923076923077
1990,214370,-14.640522875816995
1991,221980,53.5
1992,043290,-45.05988023952096
1993,317030,4.75
1994,001620,74.1635687732342
1995,323940,3.7688442211055273
1996,330990,4.239401496259352
1997,342550,3.258145363408521
1998,192250,139.22902494331066
1999,029460,118.0
2000,344820,174.17582417582418
2001,115500,211.42857142857144
2002,281820,57.95795795795796
2003,089150,560.1449275362319
2004,025880,198.0456026058632
2005,093320,51.724137931034484
2006,073010,69.0909090909091
2007,105330,101.10192837465564
2008,272110,120.82585278276481
2009,039420,113.43283582089552
2010,083550,-22.340425531914892
2011,032500,18.065693430656935
2012,225430,11.134903640256958
2013,145270,99.3421052631579
2014,064820,72.75747508305648
2015,347140,3.007518796992481
2016,256940,-50.33557046979866
2017,024880,57.70609318996416
2018,042040,317.38505747126436
2019,054410,254.63137996219282
2020,274090,134.66003316749587
2021,217600,230.4123711340206
2022,089010,172.9591836734694
2023,220260,237.32970027247956
2024,052400,223.37164750957857
2025,033110,0.0
2026,046070,-43.96355353075171
2027,047770,49.700598802395206
2028,078940,-23.993288590604024
2029,080530,-44.428969359331475
2030,224060,-15.617128463476071
2032,078650,15.577889447236181
2033,104540,222.38010657193604
2034,027050,11.826697892271664
2035,290510,-16.213592233009706
2036,007815,106.04982206405693
2037,007810,81.35095447870778
2038,00781K,52.95536791314838
2039,190650,84.58574181117534
2040,101670,57.69712140175219
2041,123410,78.37837837837837
2042,003690,20.34139402560455
2043,036690,130.19607843137254
2044,049430,39.082058414464534
2045,183300,178.52494577006507
2046,041960,-57.291666666666664
2047,089890,68.51851851851852
2048,009730,140.053050397878
2049,189350,74.85875706214689
2050,082660,9.025270758122744
2051,192820,61.80371352785146
2052,044820,48.41628959276018
2053,222040,99.2874109263658
2054,241710,120.0
2055,005070,160.56338028169014
2056,005420,81.21911037891269
2057,069110,-41.36008918617614
2058,071950,22.89029535864979
2059,166480,51.1520737327189
2060,045970,102.72727272727273
2061,196450,455.4054054054054
2062,029960,15.038560411311053
2063,002020,93.33333333333333
2064,003070,213.23529411764704
2065,003075,65.59485530546624
2066,144620,182.87037037037038
2067,102940,18.263473053892216
2068,002025,111.65644171779141
2069,120110,112.43339253996447
2070,120115,85.6140350877193
2071,950160,0.0
2072,138490,135.75418994413408
2073,021240,18.65942028985507
2074,033290,35.44165757906216
2075,056360,16.49874055415617
2076,282880,30.362116991643457
2077,121850,683.3894500561167
2078,015710,90.25641025641026
2079,052330,25.748502994011975
2080,322780,24.5
2081,126600,130.95238095238096
2082,200130,149.4331065759637
2083,031820,35.11111111111111
2084,192400,72.2972972972973
2085,284740,31.28834355828221
2087,060280,133.24324324324323
2088,015590,-19.524405506883603
2089,040350,-48.554913294797686
2090,051780,-34.23312883435583
2091,115180,52.9126213592233
2092,043090,3.6945812807881775
2093,182360,54.043392504930964
2094,066310,57.345971563981045
2095,136660,32.8125
2096,016600,-2.727272727272727
2097,264900,43.83561643835616
2098,26490K,83.97887323943662
2099,005740,21.44638403990025
2100,005745,54.899894625922016
2101,215570,43.59375
2102,043590,25.16778523489933
2103,114120,274.251497005988
2104,110790,80.78078078078079
2105,900250,81.0
2106,083790,-0.6993006993006993
2107,045520,14.61864406779661
2108,036170,-0.7092198581560284
2109,214150,55.71120689655172
2111,237880,11.016949152542372
2112,139670,585.1119894598155
2113,020120,245.20884520884522
2114,311270,8.020050125313283
2115,039490,87.5
2116,012170,636.6666666666666
2117,054780,721.1009174311927
2118,219130,153.96825396825398
2119,180060,16.923076923076923
2120,065130,7.334109429569266
2121,014580,66.78635547576302
2122,015890,100.5044136191677
2123,006890,196.7741935483871
2124,023160,36.64596273291926
2125,003240,48.148148148148145
2126,011280,59.68750000000001
2127,053620,75.34456355283308
2128,004100,75.54347826086956
2129,004105,25.206611570247933
2130,116100,-31.2
2131,009410,9.58904109589041
2132,009415,107.61245674740485
2133,044490,223.41526520051747
2134,124560,85.39944903581267
2135,001420,40.849673202614376
2136,007980,39.05109489051095
2137,191420,80.82191780821918
2138,073640,31.147540983606557
2139,182690,-48.754448398576514
2140,066700,17.305151915455745
2141,095610,86.88524590163934
2142,131970,-13.461538461538462
2143,055490,271.7391304347826
2144,308700,-23.83419689119171
2145,089030,95.77464788732394
2146,258050,-26.666666666666668
2147,054450,140.5731523378582
2148,091440,17.77456647398844
2149,078000,-1.7094017094017095
2150,200230,-20.317460317460316
2151,214420,-1.6049382716049383
2152,215480,22.972972972972975
2153,051360,28.90262751159196
2154,045340,649.5029821073559
2155,108230,7.391304347826087
2156,079970,36.182336182336186
2157,199800,250.41322314049586
2158,105550,57.27002967359051
2159,026150,97.86096256684492
2160,322180,80.60021436227224
2161,117730,47.3919523099851
2162,033830,72.02380952380952
2163,057680,210.48034934497815
2164,064760,221.06164383561642
2165,246710,332.7586206896552
2167,277880,-38.03174603174603
2168,131290,434.313725490196
2169,019180,36.344086021505376
2171,062860,163.40326340326342
2174,321550,68.8376753507014
2175,091810,-4.778156996587031
2176,004870,57.714285714285715
2177,191600,4.733727810650888
2178,104480,71.84684684684684
2179,309900,-45.60669456066946
2180,081150,127.69230769230768
2181,130740,193.0232558139535
2182,217880,46.400000000000006
2183,084730,204.01529636711282
2184,046210,161.66666666666666
2185,034230,37.03703703703704
2186,033540,56.41025641025641
2187,043200,-33.99503722084367
2188,217950,82.79569892473118
