,종목코드,PER,PBR,EPS,BPS,DIV,DPS
1156,317530,0.0,2.98,0,2625,0.0,0
1157,071850,0.0,0.46,0,7346,0.0,0
1158,180400,0.0,7.26,0,1066,0.0,0
1159,050110,85.81,1.7,31,1566,0.0,0
1160,078340,18.45,2.36,9160,71478,0.83,1400
1161,307930,18.79,3.46,604,3280,1.41,160
1162,263700,219.15,2.1,47,4905,0.0,0
1163,214370,23.21,3.23,2814,20200,4.29,2800
1164,221980,8.01,0.8,1917,19151,3.26,500
1165,043290,0.0,2.97,0,1236,0.0,0
1166,317030,0.0,0.0,0,0,0.0,0
1167,323940,0.0,0.0,0,0,0.0,0
1168,330990,0.0,0.0,0,0,0.0,0
1169,342550,0.0,0.0,0,0,0.0,0
1170,192250,37.68,2.51,56,841,0.0,0
1171,115500,36.95,5.06,236,1724,2.52,220
1172,089150,182.2,4.24,50,2151,0.66,60
1173,025880,0.0,1.46,0,3124,0.33,15
1174,093320,22.73,4.47,3291,16719,0.67,500
1175,073010,40.43,2.96,46,629,0.0,0
1176,105330,0.0,1.51,0,4847,0.0,0
1177,272110,14.25,2.88,863,4267,0.0,0
1178,039420,21.54,2.38,166,1501,1.68,60
1179,083550,16.44,1.4,666,7816,0.46,50
1180,032500,24.38,11.88,2654,5444,0.0,0
1181,225430,0.0,2.41,0,1077,0.0,0
1182,064820,20.0,0.9,260,5801,0.0,0
1183,347140,0.0,0.0,0,0,0.0,0
1184,256940,0.0,6.28,0,2357,0.0,0
1185,024880,9.17,0.47,480,9274,3.64,160
1186,042040,0.0,2.57,0,1132,0.0,0
1187,054410,0.0,1.44,0,6500,0.0,0
1188,274090,0.0,3.85,0,3679,0.0,0
1189,217600,100.16,5.52,32,581,0.0,0
1190,089010,21.66,4.04,1235,6618,1.12,300
1191,220260,562.73,3.66,11,1692,0.0,0
1192,052400,0.0,7.59,0,5557,0.0,0
1193,033110,0.0,0.71,0,288,0.0,0
1194,046070,0.0,1.64,0,752,0.0,0
1195,047770,13.81,2.27,181,1099,0.0,0
1196,078940,0.0,3.26,0,695,0.0,0
1197,080530,0.0,1.08,0,1852,0.0,0
1198,224060,8.17,0.75,41,448,0.0,0
1199,078650,0.0,1.12,0,1030,0.0,0
1200,104540,73.78,6.8,246,2671,0.0,0
1201,027050,251.32,2.44,19,1953,0.0,0
1202,290510,85.45,3.41,101,2528,0.0,0
1203,190650,7.94,0.88,1207,10902,3.13,300
1204,101670,0.0,0.79,0,1600,0.0,0
1205,123410,16.02,0.77,206,4293,1.82,60
1206,036690,23.02,1.29,255,4539,0.85,50
1207,049430,6.02,0.64,1660,15526,2.0,200
1208,183300,25.53,4.87,2515,13185,0.62,400
1209,041960,0.0,8.94,0,1146,0.0,0
1210,089890,21.38,5.09,383,1608,0.0,0
1211,009730,0.0,3.93,0,230,0.0,0
1212,082660,0.0,2.4,0,629,0.0,0
1213,222040,0.0,2.46,0,3413,0.0,0
1214,241710,36.18,1.38,456,11958,0.0,0
1215,069110,0.0,0.55,0,4765,0.0,0
1216,166480,0.0,4.47,0,3671,0.0,0
1217,045970,36.8,2.43,303,4597,0.54,60
1218,196450,8.93,0.74,230,2780,0.0,0
1219,029960,18.45,2.93,485,3056,6.03,540
1220,102940,0.0,2.23,0,8852,0.0,0
1221,033290,10.63,2.3,584,2695,1.61,100
1222,056360,4.19,0.76,2208,12111,2.16,200
1223,282880,11.05,2.14,2118,10940,2.01,470
1224,121850,0.0,5.61,0,1245,0.0,0
1225,015710,14.99,1.1,495,6725,2.16,160
1226,052330,5.07,0.51,2069,20412,3.81,400
1227,322780,0.0,0.0,0,0,0.0,0
1228,126600,13.73,1.13,424,5167,1.2,70
1229,200130,29.83,6.44,1844,8544,0.45,250
1230,317690,0.0,7.0,0,2372,0.0,0
1231,060280,0.0,6.55,0,1318,0.0,0
1232,040350,0.0,3.1,0,430,0.0,0
1233,051780,0.0,1.94,0,276,0.0,0
1234,115180,0.0,17.64,0,1786,0.0,0
1235,043090,0.0,2.88,0,731,0.0,0
1236,182360,105.54,5.89,37,663,0.0,0
1237,066310,121.17,2.52,137,6583,0.3,50
1238,016600,17.35,0.8,37,798,0.0,0
1239,043590,0.0,2.17,0,861,0.0,0
1240,114120,0.0,0.35,0,3562,0.0,0
1241,110790,14.07,1.63,2140,18523,1.33,400
1242,083790,0.0,4.01,0,3538,0.0,0
1243,045520,20.59,4.16,1314,6496,1.11,300
1244,036170,0.0,0.62,0,2258,0.0,0
1245,214150,27.06,10.58,534,1366,0.32,46
1246,352770,0.0,29.54,0,452,0.0,0
1247,237880,111.02,2.29,177,8563,1.12,220
1248,139670,10400.0,56.09,5,927,0.0,0
1249,311270,0.0,0.0,0,0,0.0,0
1250,054780,0.0,7.01,0,2555,0.0,0
1251,219130,43.92,1.62,255,6915,0.0,0
1252,065130,3.73,0.69,2469,13291,1.08,100
1253,023160,21.05,0.54,418,16280,1.14,100
1254,053620,12.38,0.62,925,18435,1.31,150
1255,044490,0.0,0.44,0,28401,0.0,0
1256,124560,10.14,2.88,664,2337,0.74,50
1257,191420,249.06,4.46,106,5914,0.0,0
1258,073640,0.0,4.18,0,479,0.0,0
1259,182690,0.0,2.63,0,548,0.0,0
1260,066700,6.2,2.03,1432,4378,0.0,0
1261,095610,67.32,3.15,508,10872,0.88,300
1262,131970,34.67,4.61,1363,10259,0.42,200
1263,089030,35.7,2.3,584,9076,1.1,230
1264,054450,24.06,2.09,663,7624,0.75,120
1265,091440,7.12,1.37,572,2971,0.0,0
1266,200230,0.0,3.75,0,1337,0.0,0
1267,215480,341.25,2.46,4,555,0.0,0
1268,051360,5.87,0.72,1420,11606,2.88,240
1269,045340,62.62,14.36,301,1313,0.0,0
1270,108230,117.62,1.36,105,9079,0.81,100
1271,079970,0.0,1.34,0,1778,0.0,0
1272,105550,0.0,2.55,0,2075,0.0,0
1273,026150,177.88,1.63,52,5689,0.0,0
1274,322180,26.08,3.22,646,5233,0.0,0
1275,117730,0.0,3.71,0,2666,0.0,0
1276,033830,24.49,1.31,59,1107,1.11,16
1277,057680,65.83,3.99,54,890,0.0,0
1278,064760,46.75,9.93,4011,18883,0.48,900
1279,246710,0.0,12.69,0,2966,0.0,0
1280,340570,20.73,4.55,2277,10385,0.85,400
1281,277880,0.0,6.23,0,1566,0.0,0
1282,131290,34.43,3.67,1583,14862,0.37,200
1283,356860,18.49,6.29,2272,6680,0.17,70
1284,062860,62.78,1.57,180,7219,0.88,100
1285,321550,0.0,4.27,0,3943,0.0,0
1286,104480,34.68,1.28,110,2989,0.0,0
1287,081150,40.66,0.92,91,4040,0.54,20
1288,130740,0.0,0.89,0,5671,0.4,20
1289,084730,36.98,1.12,430,14259,0.0,0
1290,046210,43.21,7.49,109,629,0.0,0
1291,034230,94.07,1.2,177,13924,0.6,100
1292,033540,0.0,2.91,0,3139,0.0,0
1293,043200,102.31,1.05,13,1267,0.0,0
1294,214450,37.54,3.15,1766,21024,0.45,300
1295,208340,0.0,4.0,0,4904,0.0,0
1296,177830,0.0,1.4,0,4104,0.0,0
1297,037070,38.43,4.39,618,5415,1.05,250
1298,150900,0.0,4.44,0,1735,0.0,0
1299,037030,13.7,1.4,451,4422,0.0,0
1300,047310,5.57,1.28,1611,6981,0.56,50
1301,170790,14.57,2.24,868,5640,0.79,100
1302,049120,0.0,1.04,0,1718,1.4,25
1303,038950,0.0,0.74,0,8435,0.8,50
1304,106240,800.0,4.82,8,1327,0.0,0
1305,131760,455.0,0.94,3,1459,0.0,0
1306,065690,0.0,0.52,0,5914,4.92,150
1307,140860,104.93,20.13,1277,6656,0.09,120
1308,091700,9.02,1.64,1186,6531,3.27,350
1309,038160,0.0,0.76,0,1132,0.0,0
1310,032800,0.0,1.9,0,323,0.0,0
1311,318010,9.24,1.45,1093,6987,1.98,200
1312,027710,0.0,1.42,0,1454,1.21,25
1313,225590,9.76,1.09,164,1474,0.0,0
1314,054300,58.44,1.14,16,821,0.0,0
1315,068050,203.17,4.74,41,1756,0.0,0
1316,222110,0.0,4.96,0,1911,0.0,0
1317,263750,23.7,6.81,13002,45229,0.0,0
1318,251970,10.94,1.61,1714,11642,1.76,330
1319,087010,0.0,10.18,0,1743,0.0,0
1320,043370,6.91,0.38,1506,27452,1.73,180
1321,119500,23.92,1.18,186,3776,1.35,60
1322,016670,0.0,0.86,0,1135,0.0,0
1323,056730,0.0,8.03,0,193,0.0,0
1324,022100,28.49,3.06,258,2402,0.68,50
1325,009520,33.15,3.9,254,2160,0.95,80
1326,189690,11.13,1.08,671,6906,1.34,100
1327,318020,29.71,7.15,1713,7116,0.0,0
1328,256630,143.91,2.71,23,1222,0.6,20
1329,141020,0.0,0.29,0,370,0.0,0
1330,290720,39.48,3.47,656,7454,0.27,70
1331,005670,2.43,1.0,3153,7681,1.31,100
1332,094940,128.13,2.99,80,3426,0.29,30
1333,007330,11.58,1.32,2008,17594,2.37,550
1334,093380,35.57,0.66,114,6168,1.48,60
1335,023900,32.28,1.88,618,10607,0.8,160
1336,195440,0.0,0.26,0,8080,0.0,0
1337,214270,36.11,2.21,36,588,0.0,0
1338,220100,0.0,12.32,0,1421,0.0,0
1339,035200,38.79,1.33,124,3618,0.0,0
1340,334970,0.0,17.01,0,814,0.0,0
1341,203690,0.0,5.26,0,621,0.0,0
1342,053610,7.49,1.48,3720,18797,1.44,400
1343,335810,0.0,12.76,0,1183,0.0,0
1344,053160,173.04,2.33,102,7582,0.28,50
1345,075130,21.39,0.87,303,7467,3.86,250
1346,237820,14.79,2.41,730,4477,2.04,220
1347,023770,8.34,4.51,1148,2126,0.0,0
1348,300080,0.0,2.9,0,4642,0.0,0
1349,032580,0.0,1.1,0,1370,0.0,0
1350,051380,21.26,2.23,494,4705,0.95,100
1351,241820,0.0,79.05,0,611,0.0,0
1352,237750,17.01,0.79,428,9172,0.0,0
1353,131390,19.02,3.79,1096,5497,0.0,0
1354,024850,807.5,3.17,2,510,0.0,0
1355,319660,35.54,2.96,1058,12682,0.8,300
1356,031980,8.6,0.51,950,15958,1.84,150
1357,002230,41.37,0.74,131,7280,2.77,150
1358,239890,0.0,0.0,0,0,0.0,0
1359,347740,22.51,5.81,973,3767,0.0,0
1360,137400,0.0,5.47,0,4258,0.0,0
1361,128660,30.65,1.59,85,1634,3.84,100
1362,006140,25.34,1.16,326,7136,1.69,140
1363,304840,0.0,76.94,0,542,0.0,0
1364,062970,16.52,2.32,339,2409,0.0,0
1365,087600,0.0,0.78,0,9523,0.0,0
1366,057880,0.0,3.92,0,542,0.0,0
1367,161580,0.0,3.92,0,3174,0.0,0
1368,347770,15.2,6.11,1043,2593,0.0,0
1369,163730,34.41,11.12,590,1826,0.0,0
1370,332710,0.0,0.0,0,0,0.0,0
1371,341160,0.0,0.0,0,0,0.0,0
1372,343510,0.0,0.0,0,0,0.0,0
1373,363260,0.0,0.0,0,0,0.0,0
1374,299030,50.99,19.01,1112,2982,0.0,0
1375,067310,0.0,2.24,0,5238,0.43,50
1376,372290,0.0,0.0,0,0,0.0,0
1377,307160,0.0,0.0,0,0,0.0,0
1378,166090,27.34,5.24,1421,7410,0.51,200
1379,136480,0.0,1.02,0,2924,0.0,0
1380,003380,12.58,0.5,736,18633,0.54,50
1381,149980,25.54,2.04,231,2888,0.95,56
1382,013030,17.53,0.66,947,25087,3.01,500
1383,126700,23.23,1.7,607,8297,0.35,50
1384,106080,0.0,3.77,0,825,0.0,0
1385,340120,0.0,0.0,0,0,0.0,0
1386,221840,24.25,1.24,221,4321,1.14,61
1387,106190,0.0,1.29,0,13907,0.28,50
1388,066130,61.6,1.85,194,6471,0.25,30
1389,368770,0.0,0.0,0,0,0.0,0
1390,004590,16.35,0.96,405,6919,1.74,115
1391,039340,10.31,1.31,671,5300,1.3,90
1392,034950,19.42,3.76,4563,23591,9.73,8618
1393,222980,0.0,3.97,0,2769,0.0,0
1394,318000,0.0,2.66,0,3159,0.6,50
1395,256840,0.0,13.08,0,558,0.0,0
1396,025550,31.4,0.96,111,3631,0.0,0
1397,023890,4.45,1.55,13966,40126,0.64,400
1398,017890,8.35,0.85,1545,15175,0.78,100
1399,080720,196.92,1.41,65,9084,0.0,0
1400,063570,43.53,1.43,150,4581,1.68,110
1401,041460,81.15,3.74,87,1887,0.65,46
1402,101680,0.0,0.21,0,6762,0.0,0
1403,039740,15.16,0.67,223,5025,0.0,0
1404,053300,29.74,2.49,229,2735,1.47,100
1405,025770,14.22,1.74,649,5319,0.0,0
1406,310870,0.0,0.0,0,0,0.0,0
1407,023760,5.75,0.76,118,897,3.68,25
1408,054040,9.34,0.79,496,5849,2.8,130
1409,050540,0.0,0.29,0,974,0.0,0
1410,021650,26.5,1.56,206,3499,0.46,25
1411,053590,0.0,3.4,0,343,0.0,0
1412,032300,59.7,12.4,629,3028,0.13,50
1413,037230,67.78,3.07,72,1591,0.72,35
1414,030520,20.49,1.84,864,9633,0.0,0
1415,052600,114.29,3.69,98,3033,0.89,100
1416,256150,20.58,4.25,1601,7753,0.61,200
1417,092460,19.57,1.11,392,6891,1.3,100
1418,047080,67.84,10.93,97,602,0.0,0
1419,070590,0.0,2.06,0,1705,0.0,0
1420,226440,186.67,3.5,9,480,0.0,0
1421,042520,12.3,1.65,1012,7562,0.96,120
1422,078350,0.0,1.88,0,2890,0.0,0
1423,045100,10.62,0.99,1695,18191,2.5,450
1424,046110,9.63,1.01,589,5635,4.06,230
1425,024740,19.11,0.55,107,3698,0.0,0
1426,005860,0.0,1.24,0,1568,1.29,25
1427,123840,0.0,0.6,0,1803,0.0,0
1428,007770,32.32,0.58,475,26611,0.98,150
1429,079170,32.78,0.74,227,10088,1.48,110
1430,086960,15.75,1.22,987,12715,0.0,0
1431,054920,4.54,1.96,1905,4404,0.0,0
1432,002680,0.0,1.09,0,1573,0.0,0
1433,066110,0.0,0.0,0,0,0.0,0
1434,317320,0.0,0.0,0,0,0.0,0
1435,340440,0.0,0.0,0,0,0.0,0
1436,220630,23.75,4.08,148,861,1.42,50
1437,034810,67.86,1.13,238,14265,1.08,175
1438,076610,0.0,0.62,0,1957,0.0,0
1439,220180,0.0,1.26,0,2868,0.0,0
1440,008800,0.0,2.64,0,671,0.0,0
1441,084990,0.0,3.76,0,6867,0.0,0
1442,170030,35.66,1.46,272,6642,0.68,66
1443,319400,0.0,0.0,0,0,0.0,0
1444,048410,1956.82,31.75,22,1356,0.0,0
1445,052260,31.4,2.19,723,10382,1.54,350
1446,016790,30.21,1.65,528,9667,0.63,100
1447,039010,9.13,1.2,1238,9454,2.65,300
1448,092300,28.17,0.89,156,4933,2.28,100
1449,053660,0.0,0.0,0,0,0.0,0
1450,011080,0.0,3.06,0,581,0.0,0
1451,060560,0.0,1.27,0,828,0.0,0
1452,064240,0.0,1.54,0,2113,0.0,0
1453,039610,27.46,1.12,284,6985,0.0,0
1454,126640,22.32,1.0,99,2217,1.36,30
1455,061250,65.64,2.22,78,2302,2.44,125
1456,097870,40.79,1.17,203,7102,1.21,100
1457,050090,0.0,3.44,0,395,0.0,0
1458,290270,32.99,2.49,187,2478,0.57,35
1459,090710,0.0,3.14,0,346,0.0,0
1460,205470,0.0,12.5,0,541,0.0,0
1461,115160,5.48,0.28,850,16662,0.0,0
1462,028080,7.12,0.31,534,12176,0.0,0
1463,032860,0.0,3.7,0,2840,0.0,0
1464,200670,22.3,2.17,1094,11243,2.05,500
1465,065510,12.22,1.14,688,7403,1.78,150
1466,243070,15.91,3.13,3525,17921,1.25,700
1467,084110,13.81,0.98,2231,31494,1.3,400
1468,145020,49.02,3.23,3641,55220,0.0,0
1469,024060,12.72,1.41,570,5133,2.07,150
1470,010240,16.69,1.73,568,5477,1.58,150
1471,189980,35.89,3.11,151,1745,0.55,30
1472,037440,16.51,1.24,288,3827,3.15,150
1473,238490,17.26,2.43,759,5382,1.53,200
